fire_idx,fire_lat,fire_lon,fire_time,fire_year,fire_month,wind_meteo_t2m,wind_meteo_u10,wind_meteo_v10,wind_meteo_wind_speed,wind_meteo_year,wind_meteo_month,wind_spatial_distance,wind_temporal_distance,relative_humidity,temperature_850hpa,season,t2m_celsius,t850_celsius,temp_gradient,inversion_strength,is_inversion
45984,44.0605,131.1105,2010-04-25,2010,4,281.9441,0.33678436,-0.76180744,0.83293116,2010.0,4.0,1609896.0,0.0,33.414932,275.61133,春季,8.794100000000014,2.461330000000032,-4.2218466666666545,无逆转,False
48354,47.2605,131.4099,2010-05-04,2010,5,284.48584,3.055912,0.905241,3.187171,2010.0,5.0,1732607.0,0.0,19.8917,277.2605,春季,11.335840000000019,4.110500000000002,-4.816893333333344,无逆转,False
64912,51.46,123.2097,2010-07-01,2010,7,293.7522,0.5827179,0.6940994,0.90627486,2010.0,7.0,2560433.0,0.0,66.89574,290.08328,夏季,20.60220000000004,16.933280000000025,-2.4459466666666763,无逆转,False
72260,49.0594,128.011,2010-08-26,2010,8,293.38818,2.0754538,0.8563757,2.245192,2010.0,8.0,3341101.0,0.0,49.796993,288.75024,夏季,20.23818,15.600240000000042,-3.091959999999972,无逆转,False
76831,45.6607,133.3093,2010-10-02,2010,10,280.12012,-0.29699993,-2.2631645,2.2825694,2010.0,10.0,3868798.0,0.0,44.902782,277.3839,秋季,6.9701200000000085,4.2339000000000055,-1.8241466666666686,无逆转,False
78684,47.5594,130.7099,2010-10-08,2010,10,286.3938,-0.9663811,2.3942413,2.5819147,2010.0,10.0,3950904.0,0.0,43.260494,286.26898,秋季,13.243800000000022,13.118980000000022,-0.08321333333333314,无逆转,False
81597,47.5593,123.6105,2010-10-19,2010,10,271.989,1.666359,2.0492105,2.6412148,2010.0,10.0,4106285.0,0.0,34.908207,269.8053,秋季,-1.1610000000000014,-3.344699999999989,-1.4557999999999918,无逆转,False
82780,46.0601,125.21,2010-10-21,2010,10,275.28345,-1.5930023,2.6884165,3.1249382,2010.0,10.0,4150797.0,0.0,37.051987,272.63617,秋季,2.133450000000039,-0.5138299999999845,-1.764853333333349,无逆转,False
87928,47.06,127.2092,2010-10-30,2010,10,270.8431,-0.12756729,2.2026691,2.20636,2010.0,10.0,4262473.0,0.0,43.631794,273.70074,秋季,-2.3068999999999846,0.5507400000000189,1.9050933333333357,弱逆转,True
129928,50.2602,124.8103,2011-04-03,2011,4,275.2444,1.5650063,2.601632,3.0360723,2011.0,4.0,6462561.0,0.0,29.751886,271.42114,春季,2.0944000000000074,-1.7288599999999974,-2.5488400000000033,无逆转,False
131614,49.8604,124.11,2011-04-05,2011,4,280.79468,2.3412285,0.5271244,2.3998356,2011.0,4.0,6491378.0,0.0,23.518778,282.85858,春季,7.644680000000051,9.70858000000004,1.3759333333333263,弱逆转,True
131661,46.56,132.0098,2011-04-05,2011,4,284.02222,3.5762138,2.7114506,4.4879026,2011.0,4.0,6496077.0,0.0,29.050594,278.34753,春季,10.872220000000027,5.197530000000029,-3.7831266666666656,无逆转,False
152916,45.8593,126.51,2011-06-13,2011,6,291.3374,-0.9418402,-1.892724,2.1141114,2011.0,6.0,7457978.0,0.0,42.274673,282.41046,夏季,18.187400000000025,9.260460000000023,-5.951293333333335,无逆转,False
177888,43.7602,124.7101,2011-10-12,2011,10,285.50073,1.2198114,2.814477,3.0674453,2011.0,10.0,9185004.0,0.0,34.801903,281.50806,秋季,12.350729999999999,8.358060000000023,-2.661779999999984,无逆转,False
178719,47.06,131.1098,2011-10-12,2011,10,283.31787,2.4934902,2.3128347,3.4009848,2011.0,10.0,9166316.0,0.0,27.433975,275.41553,秋季,10.16787000000005,2.2655300000000125,-5.268226666666692,无逆转,False
185698,44.7608,126.0104,2011-10-21,2011,10,288.2771,1.8560114,4.878187,5.219338,2011.0,10.0,9296673.0,0.0,42.51841,282.22986,秋季,15.127100000000041,9.079859999999996,-4.031493333333363,无逆转,False
188602,48.4604,126.8104,2011-10-26,2011,10,271.63745,1.5161076,0.4641466,1.5855644,2011.0,10.0,9362161.0,0.0,47.031055,270.75525,秋季,-1.512549999999976,-2.3947499999999877,-0.5881333333333411,无逆转,False
189374,48.8602,126.9088,2011-10-27,2011,10,273.51245,0.5795803,1.9002237,1.9866464,2011.0,10.0,9389866.0,0.0,47.9732,271.92657,秋季,0.3624500000000239,-1.2234299999999507,-1.0572533333333165,无逆转,False
189639,46.7593,123.0095,2011-10-28,2011,10,276.12573,0.043935776,-0.9249716,0.9260144,2011.0,10.0,9392767.0,0.0,34.527546,275.60236,秋季,2.9757299999999987,2.4523599999999988,-0.34891333333333324,无逆转,False
193904,47.1598,126.31,2011-11-02,2011,11,274.58813,1.9885273,0.8249054,2.1528375,2011.0,11.0,9477032.0,0.0,43.77299,270.74292,秋季,1.438130000000001,-2.407079999999951,-2.563473333333301,无逆转,False
216682,45.6604,132.5097,2012-03-13,2012,3,266.99164,-2.2986012,1.4258852,2.704943,2012.0,3.0,11344618.0,0.0,47.85696,259.1403,春季,-6.158359999999959,-14.009699999999953,-5.234226666666662,无逆转,False
221017,47.3601,131.011,2012-03-25,2012,3,272.04254,0.58523846,-5.0688,5.1024737,2012.0,3.0,11497675.0,0.0,29.639488,258.79327,春季,-1.1074600000000032,-14.35672999999997,-8.832846666666645,无逆转,False
221112,46.6593,125.6093,2012-03-25,2012,3,271.52545,0.55691814,-4.471876,4.5064216,2012.0,3.0,11498601.0,0.0,24.885561,261.34247,春季,-1.6245499999999993,-11.807529999999986,-6.7886533333333245,无逆转,False
228503,47.1597,132.1104,2012-03-29,2012,3,276.94116,-1.7180595,-1.6026402,2.349507,2012.0,3.0,11568626.0,0.0,29.021002,273.82718,春季,3.7911600000000476,0.6771800000000212,-2.0759866666666844,无逆转,False
237461,45.8596,132.609,2012-04-07,2012,4,269.96802,1.9852085,0.79641056,2.1390004,2012.0,4.0,11697639.0,0.0,27.635374,263.95392,春季,-3.181979999999953,-9.196079999999995,-4.009400000000028,无逆转,False
237837,47.2596,132.1096,2012-04-07,2012,4,270.989,2.545148,-1.6837606,3.0516927,2012.0,4.0,11681542.0,0.0,27.948439,263.8875,春季,-2.1610000000000014,-9.262499999999989,-4.734333333333325,无逆转,False
238515,49.0602,123.9109,2012-04-09,2012,4,273.41577,-0.38534355,-1.7539768,1.7958075,2012.0,4.0,11707204.0,0.0,31.457209,273.30853,春季,0.2657700000000318,0.15853000000004158,-0.07149333333332682,无逆转,False
240933,46.6599,130.3097,2012-04-16,2012,4,276.19263,2.3727026,-0.3640051,2.400462,2012.0,4.0,11823684.0,0.0,27.468493,269.01874,春季,3.042630000000031,-4.1312599999999975,-4.782593333333352,无逆转,False
242009,47.2595,131.3104,2012-04-18,2012,4,280.66528,-1.715785,3.0512486,3.5005765,2012.0,4.0,11836986.0,0.0,34.876495,279.63818,春季,7.515280000000018,6.48818,-0.6847333333333457,无逆转,False
242319,43.8595,127.4098,2012-04-19,2012,4,285.66382,0.21726608,2.7141657,2.7228477,2012.0,4.0,11855839.0,0.0,22.80852,282.79218,春季,12.51382000000001,9.642179999999996,-1.9144266666666756,无逆转,False
294981,46.6606,126.5103,2012-10-26,2012,10,275.61914,-0.54847336,2.788742,2.8421657,2012.0,10.0,14536990.0,0.0,49.5431,280.53882,秋季,2.4691400000000385,7.38882000000001,3.2797866666666473,弱逆转,True
335297,50.5596,124.9105,2013-04-12,2013,4,272.36646,1.4200115,-1.2667685,1.9029281,2013.0,4.0,16905690.0,0.0,45.406773,269.17227,春季,-0.7835399999999595,-3.9777299999999514,-2.1294599999999946,无逆转,False
339937,45.9594,131.7097,2013-04-22,2013,4,276.23853,1.9976358,1.1225891,2.2914526,2013.0,4.0,17053518.0,0.0,24.216698,274.1693,春季,3.0885300000000484,1.0193000000000438,-1.3794866666666696,无逆转,False
343015,48.1602,127.2111,2013-04-29,2013,4,285.35132,-2.5045328,1.7109756,3.0331705,2013.0,4.0,17149317.0,0.0,35.50081,278.64197,春季,12.20132000000001,5.4919700000000375,-4.4728999999999814,无逆转,False
344294,48.0592,124.4102,2013-05-03,2013,5,286.969,1.037343,3.5010328,3.6514807,2013.0,5.0,17220089.0,0.0,24.478054,280.1972,春季,13.819000000000017,7.047200000000032,-4.514533333333323,无逆转,False
345339,49.8598,127.4092,2013-05-04,2013,5,286.8208,2.1984434,-0.64899635,2.2922368,2013.0,5.0,17231731.0,0.0,21.663422,283.32416,春季,13.670800000000042,10.174160000000029,-2.3310933333333423,无逆转,False
378080,45.6597,128.7102,2013-09-15,2013,9,290.06152,1.999033,2.4942837,3.1964958,2013.0,9.0,19117180.0,0.0,36.257442,275.83972,秋季,16.911519999999996,2.6897200000000225,-9.481199999999982,无逆转,False
393856,46.3605,132.1107,2013-10-18,2013,10,277.1045,0.43386555,2.3104334,2.3508172,2013.0,10.0,19596722.0,0.0,35.79727,275.37006,秋季,3.954499999999996,2.2200600000000463,-1.1562933333332996,无逆转,False
402531,46.5597,131.3099,2013-11-02,2013,11,275.73315,2.0927734,1.6785126,2.682742,2013.0,11.0,19794282.0,0.0,48.420643,273.2154,秋季,2.583150000000046,0.065400000000011,-1.6785000000000234,无逆转,False
473359,47.3608,125.0103,2014-04-12,2014,4,286.2268,-0.5311289,0.64684486,0.83696246,2014.0,4.0,22068351.0,0.0,13.308655,278.1812,春季,13.076800000000048,5.0312000000000126,-5.363733333333357,无逆转,False
520291,47.1603,132.61,2014-10-05,2014,10,278.39844,2.9325724,0.5696621,2.9873893,2014.0,10.0,24555939.0,0.0,29.913986,271.7434,秋季,5.248440000000016,-1.406599999999969,-4.436693333333324,无逆转,False
528896,44.9604,124.8105,2014-10-14,2014,10,280.8506,0.81374073,4.035843,4.1170626,2014.0,10.0,24700261.0,0.0,22.229826,276.177,秋季,7.7006000000000085,3.0270000000000437,-3.11573333333331,无逆转,False
528934,44.6601,125.5112,2014-10-14,2014,10,278.02026,-0.8055315,-0.22457886,0.83625156,2014.0,10.0,24686556.0,0.0,24.793188,275.7472,秋季,4.87026000000003,2.5972000000000435,-1.5153733333333246,无逆转,False
536062,47.2596,132.3102,2014-10-18,2014,10,274.18433,1.200717,1.621212,2.0174363,2014.0,10.0,24739512.0,0.0,32.621155,277.88544,秋季,1.0343300000000113,4.73544000000004,2.4674066666666854,弱逆转,True
548534,43.5598,123.5097,2014-10-27,2014,10,274.93164,0.08948517,-0.583004,0.58983153,2014.0,10.0,24885924.0,0.0,21.87096,271.00317,秋季,1.7816400000000385,-2.146829999999966,-2.6189800000000028,无逆转,False
559108,46.5592,132.21,2014-11-09,2014,11,272.78735,2.6185913,1.5366163,3.0361505,2014.0,11.0,25051395.0,0.0,31.923075,272.37787,秋季,-0.3626499999999737,-0.7721300000000042,-0.272986666666687,无逆转,False
593509,46.4599,122.6093,2015-03-23,2015,3,268.65503,2.026682,-2.5012655,3.2192807,2015.0,3.0,26945127.0,0.0,10.634439,262.29984,春季,-4.494969999999967,-10.85015999999996,-4.2367933333333285,无逆转,False
607026,46.0603,121.9108,2015-04-10,2015,4,277.53882,0.10855007,-2.5070372,2.509386,2015.0,4.0,27214188.0,0.0,23.325413,268.91272,春季,4.38882000000001,-4.237279999999998,-5.750733333333339,无逆转,False
612729,46.8607,126.4099,2015-04-15,2015,4,282.27075,-2.604062,1.0847683,2.8209682,2015.0,4.0,27269641.0,0.0,24.809624,283.28613,春季,9.120750000000044,10.136130000000037,0.6769199999999955,弱逆转,True
617595,43.5593,128.0093,2015-04-21,2015,4,278.3015,2.236764,-0.8067856,2.3778174,2015.0,4.0,27373201.0,0.0,26.238956,274.9001,春季,5.151499999999999,1.7501000000000317,-2.267599999999978,无逆转,False
619491,47.7601,126.5106,2015-04-25,2015,4,287.10767,1.1634026,2.6924496,2.9330513,2015.0,4.0,27423834.0,0.0,23.121069,283.5647,春季,13.957670000000007,10.414700000000039,-2.361979999999979,无逆转,False
619837,49.2607,125.41,2015-04-26,2015,4,287.33594,-1.8562012,-1.6772738,2.5017455,2015.0,4.0,27435855.0,0.0,32.740242,286.14075,春季,14.185940000000016,12.990750000000048,-0.7967933333333121,无逆转,False
622033,48.7607,125.9102,2015-04-28,2015,4,285.5647,-2.1521282,-1.0021801,2.3740304,2015.0,4.0,27450692.0,0.0,20.134718,280.86713,春季,12.414700000000039,7.717129999999997,-3.131713333333361,无逆转,False
672819,49.0595,126.6108,2015-10-25,2015,10,271.0517,1.1898661,1.6670151,2.0481017,2015.0,10.0,30008171.0,0.0,24.447512,268.5361,秋季,-2.0982999999999947,-4.613900000000001,-1.677066666666671,无逆转,False
685359,45.5595,126.5098,2015-11-04,2015,11,280.6726,2.3455048,-2.8666868,3.7039554,2015.0,11.0,30154390.0,0.0,44.86629,277.19992,秋季,7.522600000000011,4.049920000000043,-2.315119999999979,无逆转,False
687217,46.9595,131.1109,2015-11-05,2015,11,271.50922,3.1029806,-0.84177303,3.2151315,2015.0,11.0,30166608.0,0.0,46.16585,263.3512,秋季,-1.6407799999999497,-9.798799999999972,-5.438680000000015,无逆转,False
717730,46.5592,122.2101,2016-03-20,2016,3,273.16223,1.0888042,2.4288092,2.6616929,2016.0,3.0,32074899.0,0.0,22.880772,272.5086,春季,0.012230000000045038,-0.641399999999976,-0.43575333333334737,无逆转,False
719600,46.9595,123.7099,2016-03-23,2016,3,273.4756,0.119817734,-3.2650442,3.267242,2016.0,3.0,32116750.0,0.0,23.681963,263.9231,春季,0.32560000000000855,-9.2269,-6.368333333333339,无逆转,False
722253,46.5599,123.3096,2016-03-25,2016,3,278.4756,0.6145067,-1.425621,1.5524219,2016.0,3.0,32159702.0,0.0,21.684565,272.22137,春季,5.3256000000000085,-0.9286299999999983,-4.169486666666671,无逆转,False
723152,47.2604,125.2105,2016-03-25,2016,3,276.51514,-0.036860466,-2.4712753,2.4715502,2016.0,3.0,32158741.0,0.0,25.12578,271.72253,春季,3.3651399999999967,-1.4274699999999712,-3.195073333333312,无逆转,False
727406,45.7604,124.7108,2016-03-27,2016,3,277.21875,-0.7857809,-4.1785975,4.251838,2016.0,3.0,32174968.0,0.0,16.591505,272.31165,春季,4.068750000000023,-0.8383499999999913,-3.271400000000009,无逆转,False
732530,47.1592,132.4106,2016-03-31,2016,3,274.98975,2.680623,0.15894604,2.685331,2016.0,3.0,32229613.0,0.0,45.958714,269.20465,春季,1.8397500000000377,-3.945349999999962,-3.856733333333333,无逆转,False
778649,48.7603,127.3105,2016-10-24,2016,10,269.68604,1.6425284,0.943943,1.8944466,2016.0,10.0,35152646.0,0.0,31.887943,264.34607,秋季,-3.463959999999986,-8.80392999999998,-3.559979999999996,无逆转,False
779005,45.5593,122.3103,2016-10-25,2016,10,276.62207,-1.1765099,1.2631254,1.7261695,2016.0,10.0,35171208.0,0.0,38.783684,269.5271,秋季,3.4720700000000306,-3.6228999999999587,-4.729979999999993,无逆转,False
782541,46.8595,131.5102,2016-11-01,2016,11,267.3094,3.9019318,-0.04437828,3.9021842,2016.0,10.0,35268404.0,0.0,35.894962,257.82642,秋季,-5.840599999999995,-15.323579999999993,-6.321986666666665,无逆转,False
784423,46.5594,127.1095,2016-11-03,2016,11,269.01587,1.0258427,-0.28416824,1.0644739,2016.0,11.0,35297044.0,0.0,37.697132,258.1521,秋季,-4.1341299999999706,-14.997899999999959,-7.242513333333325,无逆转,False
786179,49.4601,128.2099,2016-11-08,2016,11,263.93066,1.416565,-0.49141693,1.4993821,2016.0,11.0,35363655.0,0.0,43.880505,253.8375,秋季,-9.219339999999988,-19.31249999999997,-6.728773333333322,无逆转,False
813947,49.2596,123.4105,2017-03-19,2017,3,271.1006,1.9179735,-1.0673122,2.1949437,2017.0,3.0,37229311.0,0.0,28.796083,265.4353,春季,-2.0493999999999915,-7.7146999999999935,-3.776866666666668,无逆转,False
816966,46.26,126.3108,2017-03-25,2017,3,275.6377,-0.32291698,-1.1119499,1.1578895,2017.0,3.0,37318332.0,0.0,26.879684,267.67032,春季,2.487700000000018,-5.4796799999999735,-5.311586666666661,无逆转,False
817622,45.7597,126.511,2017-03-26,2017,3,276.3872,-0.061930656,-1.2063103,1.207899,2017.0,3.0,37319034.0,0.0,27.780489,267.65964,春季,3.23720000000003,-5.490359999999953,-5.818373333333322,无逆转,False
823023,47.7594,124.4097,2017-04-01,2017,4,274.58643,-2.1652498,-0.51243305,2.2250605,2017.0,3.0,37401005.0,0.0,32.23557,272.72614,春季,1.4364300000000298,-0.4238599999999906,-1.240193333333347,无逆转,False
823712,47.5602,130.9098,2017-04-01,2017,4,274.7854,2.9922333,0.27851868,3.0051677,2017.0,4.0,37415482.0,0.0,25.358824,269.54068,春季,1.6354000000000042,-3.6093199999999683,-3.496479999999982,无逆转,False
824182,47.0606,130.2095,2017-04-01,2017,4,273.64404,2.00809,1.060565,2.2709522,2017.0,3.0,37402043.0,0.0,30.940594,269.53162,春季,0.4940400000000409,-3.618380000000002,-2.741613333333362,无逆转,False
828512,47.2595,125.4089,2017-04-03,2017,4,278.8318,0.010419846,-2.3122826,2.3123062,2017.0,4.0,37429979.0,0.0,28.512075,278.54413,春季,5.68180000000001,5.394130000000018,-0.1917799999999943,无逆转,False
837311,44.9593,126.1099,2017-04-09,2017,4,277.63013,2.8608189,-1.7070322,3.3314028,2017.0,4.0,37517998.0,0.0,13.364878,271.77155,春季,4.480130000000031,-1.3784499999999866,-3.9057200000000116,无逆转,False
839895,48.2595,126.2108,2017-04-12,2017,4,273.0857,1.6136646,1.082489,1.943115,2017.0,4.0,37555775.0,0.0,21.59822,263.49756,春季,-0.06430000000000291,-9.652439999999956,-6.392093333333302,无逆转,False
841291,47.6602,125.3096,2017-04-13,2017,4,272.8049,2.714653,0.5992546,2.7800086,2017.0,4.0,37570738.0,0.0,27.530037,276.83893,春季,-0.3451000000000022,3.6889300000000276,2.689353333333353,弱逆转,True
842246,46.0601,130.6111,2017-04-14,2017,4,276.0354,-0.46351624,2.7093554,2.7487185,2017.0,4.0,37587163.0,0.0,20.444027,280.09564,春季,2.885400000000004,6.945640000000026,2.706826666666681,弱逆转,True
842915,46.8598,131.8093,2017-04-15,2017,4,280.3628,0.37896156,-2.5502262,2.5782292,2017.0,4.0,37600187.0,0.0,22.815907,278.71448,春季,7.212800000000016,5.564480000000003,-1.0988800000000083,无逆转,False
850515,48.1599,133.8103,2017-05-09,2017,5,283.30298,2.2561245,1.5358648,2.7292817,2017.0,5.0,37937555.0,0.0,33.79523,284.64606,春季,10.152980000000014,11.49606,0.8953866666666576,弱逆转,True
853142,48.1599,126.2105,2017-05-19,2017,5,297.56665,-0.17968369,5.6199064,5.622778,2017.0,5.0,38078799.0,0.0,18.894714,284.00342,春季,24.416650000000004,10.853420000000028,-9.042153333333317,无逆转,False
882303,45.2602,122.5108,2017-10-19,2017,10,279.7268,1.3957195,2.0794907,2.504459,2017.0,10.0,40245018.0,0.0,22.305674,274.7849,秋季,6.576800000000048,1.634900000000016,-3.2946000000000217,无逆转,False
883619,45.9598,127.7106,2017-10-22,2017,10,271.02515,2.0038366,-0.29900455,2.026022,2017.0,10.0,40286486.0,0.0,30.04654,267.4419,秋季,-2.124849999999981,-5.708100000000002,-2.388833333333347,无逆转,False
886749,47.06,127.0112,2017-10-26,2017,10,273.37207,1.1336975,1.8251114,2.148558,2017.0,10.0,40341467.0,0.0,35.388725,276.95203,秋季,0.22207000000003063,3.802030000000002,2.3866399999999808,弱逆转,True
887062,49.46,126.4089,2017-10-26,2017,10,273.03027,0.7894592,2.395424,2.522162,2017.0,10.0,40338101.0,0.0,44.488064,275.53833,秋季,-0.11973000000000411,2.3883299999999963,1.6720400000000002,弱逆转,True
888036,50.4593,124.9097,2017-10-27,2017,10,278.0464,0.15310192,3.7073307,3.7104907,2017.0,10.0,40364950.0,0.0,65.091576,277.1433,秋季,4.896400000000028,3.9933000000000334,-0.6020666666666633,无逆转,False
896932,45.4599,126.0101,2017-11-05,2017,11,272.01938,1.883071,2.6306477,3.2351604,2017.0,11.0,40485017.0,0.0,38.97272,278.0857,秋季,-1.1306199999999649,4.935699999999997,4.044213333333308,弱逆转,True
915204,43.6607,124.0095,2018-02-24,2018,2,262.21375,-0.4536667,-2.5667248,2.606509,2018.0,2.0,42056169.0,0.0,31.209545,255.32071,冬季,-10.936249999999973,-17.829289999999986,-4.595360000000009,无逆转,False
922049,45.6593,123.0106,2018-03-18,2018,3,277.1604,-1.493638,-4.8537846,5.0784035,2018.0,3.0,42378395.0,0.0,24.172707,271.05453,春季,4.010400000000004,-2.0954699999999775,-4.070579999999988,无逆转,False
926870,50.2596,125.2098,2018-03-25,2018,3,274.28418,-0.506053,2.5784082,2.6275995,2018.0,3.0,42456769.0,0.0,52.72546,275.73492,春季,1.1341800000000148,2.584920000000011,0.9671599999999975,弱逆转,True
930173,45.7602,126.5093,2018-03-30,2018,3,274.72266,2.6147738,0.13542557,2.6182785,2018.0,3.0,42533742.0,0.0,14.778216,272.58234,春季,1.5726600000000417,-0.5676599999999894,-1.4268800000000208,无逆转,False
934668,46.6599,125.6113,2018-04-06,2018,4,272.6919,0.095635414,-2.7130823,2.7147675,2018.0,4.0,42631397.0,0.0,18.18394,263.3039,春季,-0.45810000000000173,-9.846099999999979,-6.2586666666666515,无逆转,False
936253,46.66,126.2108,2018-04-09,2018,4,277.04175,-0.43675327,2.897437,2.9301698,2018.0,4.0,42687931.0,0.0,24.710032,271.23846,春季,3.891750000000002,-1.9115400000000022,-3.868860000000003,无逆转,False
965785,48.9603,126.8095,2018-08-19,2018,8,290.8999,1.7818613,1.5260891,2.3460557,2018.0,8.0,44536009.0,0.0,50.563023,286.9333,夏季,17.749900000000025,13.783299999999997,-2.6444000000000187,无逆转,False
982506,47.7595,122.7099,2018-11-26,2018,11,270.89417,0.43767548,3.2863894,3.3154056,2018.0,11.0,45936716.0,0.0,34.275166,269.20734,秋季,-2.255830000000003,-3.9426599999999894,-1.1245533333333242,无逆转,False
992632,48.4603,124.0096,2019-02-16,2019,2,260.33847,2.2776165,-1.4532242,2.7017398,2019.0,2.0,47094573.0,0.0,23.75143,262.22626,冬季,-12.811530000000005,-10.923739999999952,1.2585266666667014,弱逆转,True
997341,46.8605,124.5103,2019-02-25,2019,2,270.5337,3.1492004,-1.7950706,3.6248782,2019.0,2.0,47224006.0,0.0,40.313778,261.60764,冬季,-2.616299999999967,-11.542359999999974,-5.9507066666666715,无逆转,False
997629,47.3602,122.9111,2019-02-25,2019,2,270.02148,3.1384583,-1.4698753,3.4656103,2019.0,2.0,47223290.0,0.0,26.947367,262.3057,冬季,-3.1285199999999804,-10.844299999999976,-5.14385333333333,无逆转,False
999275,47.0606,127.0107,2019-02-27,2019,2,268.4895,2.4192495,1.4749117,2.8333962,2019.0,2.0,47252015.0,0.0,23.096878,266.3089,冬季,-4.660499999999956,-6.841099999999983,-1.453733333333351,无逆转,False
1002054,45.6594,126.0098,2019-02-28,2019,2,270.9095,1.670229,3.5253668,3.9010096,2019.0,2.0,47268097.0,0.0,32.38905,268.09802,冬季,-2.2404999999999973,-5.051979999999958,-1.8743199999999736,无逆转,False
1003791,44.0606,126.61,2019-03-02,2019,3,272.50693,1.5687008,-1.0007982,1.8607577,2019.0,3.0,47298607.0,0.0,17.362093,271.70023,春季,-0.6430699999999661,-1.449770000000001,-0.5378000000000233,无逆转,False
1011018,46.3601,130.4103,2019-03-20,2019,3,279.41486,-2.3477564,3.5867786,4.286834,2019.0,3.0,47549801.0,0.0,42.666035,270.5568,春季,6.264859999999999,-2.5931999999999675,-5.905373333333311,无逆转,False
1011936,47.6592,123.7094,2019-03-22,2019,3,270.49896,0.46523285,-2.1946077,2.243378,2019.0,3.0,47590310.0,0.0,19.609201,262.2408,春季,-2.6510399999999663,-10.909199999999998,-5.505440000000021,无逆转,False
1013812,46.5605,124.7107,2019-03-24,2019,3,271.39148,-0.13710022,4.8667755,4.868706,2019.0,3.0,47605992.0,0.0,20.574991,270.69214,春季,-1.7585199999999759,-2.4578599999999824,-0.466226666666671,无逆转,False
1015574,47.7607,123.2099,2019-03-27,2019,3,269.67316,1.2542257,-1.9227552,2.2956634,2019.0,3.0,47646693.0,0.0,15.570256,262.62808,春季,-3.4768399999999815,-10.521919999999966,-4.696719999999989,无逆转,False
1019296,44.1597,125.6101,2019-04-02,2019,4,272.4978,1.5514927,-2.3059158,2.7792764,2019.0,4.0,47750681.0,0.0,21.257574,265.54373,春季,-0.6521999999999935,-7.606269999999995,-4.636046666666668,无逆转,False
1022929,43.5595,122.5096,2019-04-08,2019,4,277.3728,4.8867016,1.8034801,5.208876,2019.0,4.0,47822150.0,0.0,24.151573,269.73843,春季,4.2228000000000065,-3.4115699999999833,-5.0895799999999936,无逆转,False
