county_code,ag_burn_count
230102.0,194
230103.0,68
230104.0,155
230108.0,27
230109.0,265
230110.0,73
230111.0,1316
230112.0,233
230113.0,1838
230123.0,1278
230124.0,38
230125.0,632
230126.0,823
230127.0,230
230128.0,117
230129.0,114
230183.0,108
230184.0,329
230202.0,1
230204.0,5
230205.0,38
230206.0,86
230207.0,2
230208.0,804
230221.0,1450
230223.0,1046
230224.0,1036
230225.0,946
230227.0,624
230229.0,336
230230.0,236
230231.0,257
230281.0,848
230302.0,2
230303.0,11
230304.0,6
230306.0,5
230307.0,2
230321.0,1022
230381.0,1171
230382.0,1495
230405.0,15
230406.0,185
230421.0,1329
230422.0,1343
230502.0,43
230503.0,12
230505.0,161
230506.0,410
230521.0,3115
230522.0,1225
230523.0,2346
230524.0,560
230602.0,1
230603.0,9
230604.0,27
230605.0,8
230606.0,160
230621.0,859
230622.0,508
230623.0,135
230624.0,102
230702.0,1
230703.0,11
230705.0,9
230706.0,1
230707.0,3
230711.0,1
230712.0,2
230714.0,5
230715.0,1
230719.0,12
230722.0,195
230781.0,137
230803.0,2
230804.0,1
230805.0,11
230811.0,371
230822.0,985
230826.0,1230
230828.0,522
230881.0,1092
230882.0,3851
230883.0,369
230902.0,374
230904.0,225
230921.0,1510
231002.0,25
231003.0,38
231004.0,4
231005.0,23
231025.0,145
231081.0,6
231083.0,94
231084.0,451
231085.0,90
231086.0,73
231102.0,315
231121.0,1993
231123.0,462
231124.0,253
231181.0,956
231182.0,937
231202.0,581
231221.0,688
231222.0,2367
231223.0,1121
231224.0,289
231225.0,414
231226.0,164
231281.0,575
231282.0,2112
231283.0,476
232721.0,130
232722.0,11
