county_code,county_name,mk_trend,mk_p,sen_slope,change_year,change_p,pre_mean,post_mean
230102.0,道里区,no-trend,0.788446734264471,-0.4,,0.9118248435222588,,
230103.0,南岗区,no-trend,0.2831308706623467,-0.5,,0.2256723746341138,,
230104.0,道外区,no-trend,0.788446734264471,0.5,,0.7955902386398751,,
230108.0,平房区,no-trend,0.3710933695226979,-0.2,,0.4949906250906068,,
230109.0,松北区,no-trend,0.1797124948789998,-2.333333333333333,,0.4949906250906068,,
230110.0,香坊区,no-trend,1.0,0.0,,0.6866409702513011,,
230111.0,呼兰区,no-trend,0.5915050369949166,-5.666666666666667,,0.4949906250906068,,
230112.0,阿城区,no-trend,0.3251794800983281,-0.6666666666666666,,0.4949906250906068,,
230113.0,双城区,no-trend,0.3710933695226979,-17.2,,0.4949906250906068,,
230123.0,依兰县,no-trend,0.3251794800983281,-6.0,,0.5861816545675114,,
230124.0,方正县,no-trend,1.0,0.0,,1.0337026689833984,,
230125.0,宾县,no-trend,0.9287300745648026,-0.4285714285714285,,0.4949906250906068,,
230126.0,巴彦县,no-trend,1.0,9.2,,0.4949906250906068,,
230127.0,木兰县,no-trend,0.7205147871362554,2.0,,0.9118248435222588,,
230128.0,通河县,no-trend,0.1074046363302536,-2.25,,0.5861816545675114,,
230129.0,延寿县,no-trend,0.3710933695226979,0.25,,0.9118248435222588,,
230183.0,尚志市,no-trend,0.3710933695226979,0.6666666666666666,,0.4949906250906068,,
230184.0,五常市,no-trend,0.788446734264471,0.4,,1.2857330193004377,,
230202.0,龙沙区,no-trend,0.7205147871362554,0.0,,1.5309285600192974,,
230204.0,铁锋区,no-trend,0.5915050369949166,0.0,,1.159156557569619,,
230205.0,昂昂溪区,no-trend,0.6547208460185772,0.0,,0.5861816545675114,,
230206.0,富拉尔基区,no-trend,0.6547208460185772,-0.3333333333333333,,0.5861816545675114,,
230207.0,碾子山区,no-trend,0.788446734264471,0.0,,1.159156557569619,,
230208.0,梅里斯达斡尔族区,no-trend,0.8580276569875211,-1.6666666666666667,,0.4949906250906068,,
230221.0,龙江县,no-trend,0.4742743507673297,-10.5,,0.4949906250906068,,
230223.0,依安县,no-trend,0.4742743507673297,-7.666666666666667,,0.4949906250906068,,
230224.0,泰来县,no-trend,0.2831308706623467,-4.25,,0.3415963347729109,,
230225.0,甘南县,decreasing,0.0200446686226274,-21.166666666666668,,0.2256723746341138,,
230227.0,富裕县,no-trend,0.0736382701203024,-11.0,,0.2256723746341138,,
230229.0,克山县,no-trend,0.5312499859948481,-1.0,,0.4949906250906068,,
230230.0,克东县,no-trend,0.1524062839567492,-3.8333333333333335,,0.2256723746341138,,
230231.0,拜泉县,no-trend,0.788446734264471,1.0,,0.4949906250906068,,
230281.0,讷河市,no-trend,0.2831308706623467,-9.4,,0.2791673856390263,,
230302.0,鸡冠区,no-trend,0.4208286405349699,0.0,,1.159156557569619,,
230303.0,恒山区,no-trend,0.7205147871362554,0.0,,1.2857330193004377,,
230304.0,滴道区,no-trend,0.4742743507673297,0.0,,0.4949906250906068,,
230306.0,城子河区,no-trend,0.2104977000553374,0.0,,0.2256723746341138,,
230307.0,麻山区,no-trend,0.7205147871362554,0.0,,1.5309285600192974,,
230321.0,鸡东县,no-trend,0.5915050369949166,-1.5,,0.6866409702513011,,
230381.0,虎林市,no-trend,0.3710933695226979,-14.875,,0.6866409702513011,,
230382.0,密山市,no-trend,0.5915050369949166,-11.25,,0.6866409702513011,,
230405.0,兴安区,no-trend,0.9287300745648026,0.0,,1.5309285600192974,,
230406.0,东山区,no-trend,0.4742743507673297,-1.0,,0.6866409702513011,,
230421.0,萝北县,no-trend,0.2449287782360305,-19.0,,0.4949906250906068,,
230422.0,绥滨县,no-trend,0.5915050369949166,-12.25,,0.4949906250906068,,
230502.0,尖山区,decreasing,0.0072903580915357,-1.0,,0.1804489503251755,,
230503.0,岭东区,no-trend,0.788446734264471,0.0,,0.9118248435222588,,
230505.0,四方台区,no-trend,0.4742743507673297,-1.1666666666666667,,0.4949906250906068,,
230506.0,宝山区,no-trend,0.0736382701203024,-7.2,,0.1427225391127721,,
230521.0,集贤县,no-trend,0.2831308706623467,-29.75,,0.4949906250906068,,
230522.0,友谊县,no-trend,0.0892416459942033,-23.6,,0.2791673856390263,,
230523.0,宝清县,no-trend,0.3710933695226979,-40.0,,0.4134509240660289,,
230524.0,饶河县,no-trend,0.2104977000553374,-7.666666666666667,,0.5861816545675114,,
230602.0,萨尔图区,no-trend,0.8580276569875211,0.0,,1.6434267509592655,,
230603.0,龙凤区,no-trend,0.2831308706623467,0.0,,0.9118248435222588,,
230604.0,让胡路区,no-trend,0.2831308706623467,-0.2857142857142857,,0.4134509240660289,,
230605.0,红岗区,no-trend,0.8580276569875211,0.0,,1.4106580130730146,,
230606.0,大同区,no-trend,0.2449287782360305,1.0,,0.2791673856390263,,
230621.0,肇州县,no-trend,0.788446734264471,-3.0,,0.4949906250906068,,
230622.0,肇源县,no-trend,0.3251794800983281,-2.4,,0.4949906250906068,,
230623.0,林甸县,no-trend,1.0,0.0,,1.7450505857388476,,
230624.0,杜尔伯特蒙古族自治县,no-trend,0.788446734264471,-0.4,,0.9118248435222588,,
230702.0,伊春区,no-trend,0.4742743507673297,0.0,,1.2857330193004377,,
230703.0,南岔区,no-trend,0.5915050369949166,0.0,,1.0337026689833984,,
230705.0,西林区,no-trend,1.0,0.0,,1.6434267509592655,,
230706.0,翠峦区,no-trend,1.0,0.0,,1.7450505857388476,,
230707.0,新青区,no-trend,0.6547208460185772,0.0,,0.9118248435222588,,
230711.0,乌马河区,no-trend,0.6547208460185772,0.0,,1.4106580130730146,,
230712.0,汤旺河区,no-trend,0.9287300745648026,0.0,,1.6434267509592655,,
230714.0,乌伊岭区,no-trend,1.0,0.0,,1.6434267509592655,,
230715.0,红星区,no-trend,0.5915050369949166,0.0,,1.4106580130730146,,
230719.0,友好区,no-trend,0.6547208460185772,0.0,,1.159156557569619,,
230722.0,嘉荫县,no-trend,0.2449287782360305,-2.333333333333333,,0.6866409702513011,,
230781.0,铁力市,no-trend,0.7205147871362554,-0.8888888888888888,,1.159156557569619,,
230803.0,向阳区,no-trend,0.7205147871362554,0.0,,1.4106580130730146,,
230805.0,东风区,no-trend,0.0736382701203024,-0.2,,0.4949906250906068,,
230811.0,郊区,no-trend,0.9287300745648026,-0.375,,1.2857330193004377,,
230822.0,桦南县,no-trend,0.9287300745648026,-0.3333333333333333,,0.5861816545675114,,
230826.0,桦川县,no-trend,0.4208286405349699,-12.333333333333334,,0.4949906250906068,,
230828.0,汤原县,no-trend,0.5915050369949166,-1.0,,1.159156557569619,,
230881.0,同江市,no-trend,0.2104977000553374,-8.6,,0.4949906250906068,,
230882.0,富锦市,no-trend,0.3710933695226979,-27.375,,0.4134509240660289,,
230883.0,抚远县,no-trend,0.5312499859948481,-2.5,,1.159156557569619,,
230902.0,新兴区,no-trend,0.5915050369949166,-3.75,,0.6866409702513011,,
230904.0,茄子河区,no-trend,0.4208286405349699,-1.3333333333333333,,0.6866409702513011,,
230921.0,勃利县,no-trend,1.0,-0.6666666666666666,,0.9118248435222588,,
231002.0,东安区,no-trend,0.4208286405349699,0.1666666666666666,,0.7955902386398751,,
231003.0,阳明区,no-trend,0.3251794800983281,0.3333333333333333,,0.4949906250906068,,
231004.0,爱民区,no-trend,1.0,0.0,,1.5309285600192974,,
231005.0,西安区,no-trend,0.2831308706623467,0.1666666666666666,,0.3415963347729109,,
231025.0,林口县,no-trend,0.4742743507673297,0.6666666666666666,,0.2791673856390263,,
231081.0,绥芬河市,no-trend,0.7205147871362554,0.0,,1.5309285600192974,,
231083.0,海林市,no-trend,0.2831308706623467,0.3333333333333333,,0.4949906250906068,,
231084.0,宁安市,no-trend,0.3251794800983281,0.8,,0.6866409702513011,,
231085.0,穆棱市,increasing,0.0396686704630666,1.8,,0.2256723746341138,,
231086.0,东宁市,no-trend,0.8580276569875211,0.1666666666666666,,0.7955902386398751,,
231102.0,爱辉区,no-trend,1.0,0.0,,0.4949906250906068,,
231121.0,嫩江市,no-trend,0.1524062839567492,-24.0,,0.4949906250906068,,
231123.0,逊克县,no-trend,0.5312499859948481,-10.0,,0.4949906250906068,,
231124.0,孙吴县,no-trend,0.2831308706623467,-2.0,,0.4949906250906068,,
231181.0,北安市,decreasing,0.0396686704630666,-11.666666666666666,,0.1804489503251755,,
231182.0,五大连池市,no-trend,0.2104977000553374,-5.0,,0.4949906250906068,,
231202.0,北林区,no-trend,0.8580276569875211,4.0,,0.4949906250906068,,
231221.0,望奎县,no-trend,0.7205147871362554,3.5,,0.4949906250906068,,
231222.0,兰西县,no-trend,0.4742743507673297,-12.25,,0.4949906250906068,,
231223.0,青冈县,no-trend,0.3710933695226979,-10.5,,0.4949906250906068,,
231224.0,庆安县,no-trend,0.788446734264471,1.0,,0.7955902386398751,,
231225.0,明水县,no-trend,0.0736382701203024,-7.5,,0.1427225391127721,,
231226.0,绥棱县,no-trend,0.2831308706623467,-1.0,,0.4949906250906068,,
231281.0,安达市,no-trend,0.4208286405349699,-4.6,,0.2791673856390263,,
231282.0,肇东市,no-trend,0.2831308706623467,-16.8,,0.2791673856390263,,
231283.0,海伦市,no-trend,0.7205147871362554,-1.6666666666666667,,0.4949906250906068,,
232721.0,呼玛县,no-trend,0.8580276569875211,0.2857142857142857,,1.0337026689833984,,
232722.0,塔河县,no-trend,0.2831308706623467,0.0,,0.6866409702513011,,
